link_kost,nama_kost,alamat_kost_1,alamat_kost_2,latitude,longitude,jenis_kost,luas_kamar,fasilitas_gedung,sekitar_gedung,harga_mulai,area makan,area parkir,cctv,cleaning service,dapur,gym,kolam renang,laundry,lift,meja kompor,mesin cuci,microwave,rooftop,ruang santai / ruang tamu,tempat jemur pakaian,wifi,sekitar_gedung_mall,sekitar_gedung_supermarket,sekitar_gedung_akses kesehatan,sekitar_gedung_sekolah,sekitar_gedung_akses transportasi,kota,tipe_kamar,tipe_kamar (nama_kamar),tipe_kamar (luas_kamar),tipe_kamar (harga_kamar),tipe_kamar (spesifikasi_kamar),tipe_kamar (fasilitas_kamar),fasilitas_kamar_pemanas air,fasilitas_kamar_shower,fasilitas_kamar_bathtub,fasilitas_kamar_wastafel,fasilitas_kamar_balkon,fasilitas_kamar_ac,fasilitas_kamar_kursi,fasilitas_kamar_lemari,fasilitas_kamar_meja,fasilitas_kamar_sprei,fasilitas_kamar_tv,fasilitas_kamar_tv kabel,luas_kost,harga_kost_per_bulan,fasilitas_kamar_jumlah kasur,fasilitas_kamar_tipe kasur,kompor,kulkas,dispenser,fasilitas_kamar_jendela kearah luar,jenis_kost_campur,fasilitas_kamar_termasuk listrik,fasilitas_kamar_kamar mandi dalam,jakarta_check,total_fasilitas_kamar,total_fasilitas_gedung,total_fasilitas,fasilitas_kamar_tipe kasur (encoded),fasilitas_kamar_jumlah kasur (encoded),group_1,group_2,group_3,group_4
https://infokost.id/listing/kost-cisitu-indah-4/,Kost Cisitu Indah 4,"Jl. Cisitu Indah 4 No.21, Dago, Kecamatan Coblong, Kota Bandung, Jawa Barat 40135","DAGO,           COBLONG,           KOTA BANDUNG,           JAWA BARAT           40135",-6.875878990803459,107.6136711046365,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Laundry', ' Ruang santai / ruang tamu']","['Politeknik Manufaktur Bandung', 'Universitas Komputer Indonesia', 'Universitas Katolik Parahyangan', 'Rumah Sakit Paru Dr. H. A. Rotinsulu', 'Coffe Shop', 'Mini Market']",1500000.0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,Bandung,yes, Single A,9.0,1500000.0,"['1 Tempat tidur (90x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Pemanas air']","['Kursi', 'Lemari', 'Meja']",1,1,0,0,0,0,1,1,1,0,0,0,9.0,1500000.0,1 bed,single bed,0,0,0,1,1,0,1,0,7,7,14,0,1,12,0,2,0
https://infokost.id/listing/kost-cisitu-indah-4/,Kost Cisitu Indah 4,"Jl. Cisitu Indah 4 No.21, Dago, Kecamatan Coblong, Kota Bandung, Jawa Barat 40135","DAGO,           COBLONG,           KOTA BANDUNG,           JAWA BARAT           40135",-6.875878990803459,107.6136711046365,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Laundry', ' Ruang santai / ruang tamu']","['Politeknik Manufaktur Bandung', 'Universitas Komputer Indonesia', 'Universitas Katolik Parahyangan', 'Rumah Sakit Paru Dr. H. A. Rotinsulu', 'Coffe Shop', 'Mini Market']",1500000.0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,Bandung,yes, Single B,7.0,1600000.0,"['1 Tempat tidur (90x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Pemanas air']","['Kursi', 'Lemari', 'Meja']",1,1,0,0,0,0,1,1,1,0,0,0,7.0,1600000.0,1 bed,single bed,0,0,0,1,1,0,1,0,7,7,14,0,1,12,0,2,0
https://infokost.id/listing/indekost-39/,Indekost 39,"Jl. DR. Muwardi III No.39, RT.2/RW.3, Grogol, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11450","GROGOL,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           11450",-6.165255825360544,106.79470453842104,Kost Putra,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Laundry', ' Rooftop', ' Ruang santai / ruang tamu']","['Universitas Trisakti', 'Universitas Tarumanagara', 'Roxy Square', 'Rumah Sakit Sumber Waras', 'Grogol Station']",1600000.0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,Jakarta Barat,yes, Standard,12.0,1600000.0,"['1 Tempat tidur (90x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja']",1,1,0,1,0,1,1,1,1,0,0,0,12.0,1600000.0,1 bed,single bed,0,0,0,1,0,0,1,1,9,7,16,0,1,15,0,2,0
https://infokost.id/listing/tujuhan-suites-benhil/,Tujuhan Suites Benhil,"Jl. Taman Hidayah No.7 RT.15/RW.2, Bend. Hilir Kecamatan Tanah Abang Kota Jakarta Pusat Daerah Khusus Ibukota Jakarta 10210","BENDUNGAN HILIR,           TANAH ABANG,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10210",-6.215844048795611,106.81275619715925,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Laundry', ' Ruang santai / ruang tamu']","['Gelora Bung Karno', 'Universitas Katolik Indonesia Atma Jaya', 'Polda Metro Jaya', 'Klinik Brimedika Sudirman', 'Warung Makan', 'Coffe Shop']",1600000.0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,Jakarta Pusat,yes, Kamar dengan Kamar Mandi Dalam,7.0,1800000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja']",1,1,0,0,0,1,1,1,1,0,0,0,7.0,1800000.0,1 bed,long bed,0,0,0,1,1,0,1,1,8,8,16,1,1,14,0,2,0
https://infokost.id/listing/tujuhan-suites-benhil/,Tujuhan Suites Benhil,"Jl. Taman Hidayah No.7 RT.15/RW.2, Bend. Hilir Kecamatan Tanah Abang Kota Jakarta Pusat Daerah Khusus Ibukota Jakarta 10210","BENDUNGAN HILIR,           TANAH ABANG,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10210",-6.215844048795611,106.81275619715925,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Laundry', ' Ruang santai / ruang tamu']","['Gelora Bung Karno', 'Universitas Katolik Indonesia Atma Jaya', 'Polda Metro Jaya', 'Klinik Brimedika Sudirman', 'Warung Makan', 'Coffe Shop']",1600000.0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,Jakarta Pusat,yes, Kamar dengan Kamar mandi Luar,7.0,1600000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi luar, Shower, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja']",1,1,0,0,0,1,1,1,1,0,0,0,7.0,1600000.0,1 bed,long bed,0,0,0,1,1,0,0,1,7,8,15,1,1,13,0,2,0
https://infokost.id/listing/kost-pondok-putri/,Kost Pondok Putri,pondok jaya 1 no. 23B mampang prapatan jakarta selatan,"PELA MAMPANG,           MAMPANG PRAPATAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12720",-6.247433,106.820979,Kost Putri,0.0,"[' Area makan', ' Area parkir', ' Dapur', ' Kompor', ' Kulkas', ' Meja kompor', ' Mesin cuci', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah']",1800000.0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,Jakarta Selatan,yes, Kamar Mandi Memakai Water Heater No. A - F,9.0,2000000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Meja']",1,1,0,1,0,1,1,0,1,0,0,0,9.0,2000000.0,1 bed,long bed,1,1,0,1,0,0,1,1,8,9,17,1,1,14,2,2,2
https://infokost.id/listing/kost-pondok-putri/,Kost Pondok Putri,pondok jaya 1 no. 23B mampang prapatan jakarta selatan,"PELA MAMPANG,           MAMPANG PRAPATAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12720",-6.247433,106.820979,Kost Putri,0.0,"[' Area makan', ' Area parkir', ' Dapur', ' Kompor', ' Kulkas', ' Meja kompor', ' Mesin cuci', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah']",1800000.0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,Jakarta Selatan,yes, Kamar E,9.0,1800000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower']","['AC', 'Kursi', 'Meja']",0,1,0,0,0,1,1,0,1,0,0,0,9.0,1800000.0,1 bed,long bed,1,1,0,1,0,0,1,1,6,9,15,1,1,12,2,2,2
https://infokost.id/listing/kost-raos/,Kost Raos,"Jl. Genteng Ijo No.4A, RT.6/RW.7, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940","KARET KUNINGAN,           SETIA BUDI,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12940",-6.21874470660151,106.82880837860432,Kost Campur,0.0,"[' Area parkir', ' Laundry', ' Ruang santai / ruang tamu']","['Perbanas Institute Jakarta', 'Kementerian Koperasi dan Usaha Kecil dan Menengah Republik Indonesia', 'Grand Futsal Kuningan', 'Mayapada Hospital Kuningan (MHKN)', 'Mal Ambasador']",2700000.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,Jakarta Selatan,yes, Tipe A,12.0,2700000.0,"['1 Tempat tidur (160x200) 2 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,12.0,2700000.0,1 bed,≥queen bed,0,0,0,1,1,0,1,1,10,5,15,3,1,13,0,2,0
https://infokost.id/listing/kost-populer/,Kost Populer,"Jl. Kelinci 2 No.34, RT.12/RW.4, Ps. Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710","PASAR BARU,           SAWAH BESAR,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10710",-6.163709151126595,106.8359078976119,Kost Campur,0.0,"[' Dapur', ' Laundry', ' Wifi']","['Stasiun Kemayoran', 'Lapangan Banteng Park', 'Stasiun Juanda', 'Gedung Kesenian Jakarta']",850000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Jakarta Pusat,yes, Non AC,8.0,850000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi luar']",['Lemari'],0,0,0,0,0,0,0,1,0,0,0,0,8.0,850000.0,1 bed,long bed,0,0,0,0,1,0,0,1,1,5,6,1,1,6,0,0,0
https://infokost.id/listing/kost-indraloka/,Kost Indraloka,"Jl. Swadaya 7 Blok U No.3 RT.4/RW.3, Wijaya Kusuma Kec. Grogol petamburan Kota Jakarta Barat Daerah Khusus Ibukota Jakarta 11460","WIJAYA KESUMA,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           11460",-6.157342998865205,106.77663124172948,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' Dapur', ' Kompor', ' Kulkas', ' Laundry', ' Wifi']","['Stasiun Pesing', 'Pasar Jelambar Polri', 'Warung Makan', 'Coffe Shop', 'Taman Jelambar Kav Polri Blok A', 'PBSI Garuda Badminton']",760000.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Jakarta Barat,yes, Tipe A,9.0,760000.0,"['1 Tempat tidur (90x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi luar, Shower']","['Kursi', 'Lemari', 'Meja']",0,1,0,0,0,0,1,1,1,0,0,0,9.0,760000.0,1 bed,single bed,1,1,0,1,1,0,0,1,5,9,14,0,1,11,1,2,0
https://infokost.id/listing/boss-house/,Boss House,"Jl. Pembangunan I No.29a, RT.11/RW.1, Petojo Utara, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10130","PETOJO UTARA,           GAMBIR,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10130",-6.16125281965511,106.81703556349656,Kost Campur,0.0,"[' CCTV', ' Dispenser', ' Kulkas', ' Ruang santai / ruang tamu', ' Wifi']","['Gajah Mada Plaza', 'Stasiun Sawah Besar', 'Monas', 'Dinas Penanggulangan Kebakaran dan Penyelamatan Provinsi DKI Jakarta (Humas Jakfire)']",1980000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,Jakarta Pusat,yes, Tipe A,9.0,1980000.0,"['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower']","['AC', 'Kursi', 'Lemari', 'Meja']",0,1,0,0,0,1,1,1,1,0,0,0,9.0,1980000.0,1 bed,double bed,0,1,1,0,1,0,1,1,6,7,13,2,1,11,0,2,0
https://infokost.id/listing/kost-hana-ciputat-cilandak/,Kost Hana Ciputat Cilandak,"Jl. RS. Fatmawati Raya No.47E, RT.6/RW.5, Cipete Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12420, Indonesia","CIPETE SELATAN,           CILANDAK,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12420",-6.268843275101044,106.79772316137849,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Dapur', ' Kompor', ' Kulkas', ' Rooftop', ' Ruang santai / ruang tamu', ' Wifi']","['Stasiun MRT Haji Nawi', 'ITC Fatmawati', 'SPBU', 'RSUD Kebayoran Baru']",2000000.0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,Jakarta Selatan,yes, Regular Single Bed,12.0,2000000.0,"['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower']","['AC', 'Lemari']",0,1,0,0,0,1,0,1,0,0,0,0,12.0,2000000.0,1 bed,double bed,1,1,0,0,1,0,1,1,4,10,14,2,1,14,1,0,0
https://infokost.id/listing/kost-ibu-seni/,Kost Ibu Seni,Jl. Muararajeun Lama No. 5 Rt. 2 Rw. 8 Cihargeulis Cibeunying Kaler Bandung,"CIBEUNYING KALER,           KOTA BANDUNG,           JAWA BARAT           40122",-6.902387,107.630491,Kost Campur,0.0,"[' Area parkir', ' Tempat jemur pakaian']","['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",650000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,Bandung,yes, Firly + Tv,7.5,900000.0,"['1 Tempat tidur (120x200) ', 'Termasuk listrik', 'Kamar mandi luar']","['Meja', 'Kursi', 'Lemari']",0,0,0,0,0,0,1,1,1,0,0,0,7.5,900000.0,1 bed,double bed,0,0,0,0,1,1,0,0,4,3,7,2,1,5,0,2,2
https://infokost.id/listing/kost-ibu-seni/,Kost Ibu Seni,Jl. Muararajeun Lama No. 5 Rt. 2 Rw. 8 Cihargeulis Cibeunying Kaler Bandung,"CIBEUNYING KALER,           KOTA BANDUNG,           JAWA BARAT           40122",-6.902387,107.630491,Kost Campur,0.0,"[' Area parkir', ' Tempat jemur pakaian']","['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",650000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,Bandung,yes, Firly Kamar Mandi Luar,9.0,650000.0,"['1 Tempat tidur (120x200) ', 'Termasuk listrik', 'Kamar mandi luar']","['Meja', 'Kursi', 'Lemari']",0,0,0,0,0,0,1,1,1,0,0,0,9.0,650000.0,1 bed,double bed,0,0,0,0,1,1,0,0,4,3,7,2,1,5,0,2,2
https://infokost.id/listing/kost-ibu-seni/,Kost Ibu Seni,Jl. Muararajeun Lama No. 5 Rt. 2 Rw. 8 Cihargeulis Cibeunying Kaler Bandung,"CIBEUNYING KALER,           KOTA BANDUNG,           JAWA BARAT           40122",-6.902387,107.630491,Kost Campur,0.0,"[' Area parkir', ' Tempat jemur pakaian']","['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",650000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,Bandung,yes, Firly Kamar Mandi Luar,9.0,700000.0,"['1 Tempat tidur (120x200) ', 'Termasuk listrik', 'Kamar mandi luar']","['Meja', 'Kursi', 'Lemari']",0,0,0,0,0,0,1,1,1,0,0,0,9.0,700000.0,1 bed,double bed,0,0,0,0,1,1,0,0,4,3,7,2,1,5,0,2,2
https://infokost.id/listing/kost-ibu-seni/,Kost Ibu Seni,Jl. Muararajeun Lama No. 5 Rt. 2 Rw. 8 Cihargeulis Cibeunying Kaler Bandung,"CIBEUNYING KALER,           KOTA BANDUNG,           JAWA BARAT           40122",-6.902387,107.630491,Kost Campur,0.0,"[' Area parkir', ' Tempat jemur pakaian']","['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",650000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,Bandung,yes, Firly Kamar Mandi Luar,10.5,700000.0,"['1 Tempat tidur (120x200) ', 'Tidak termasuk listrik', 'Kamar mandi luar']","['AC', 'TV', 'Meja', 'Kursi', 'Lemari']",0,0,0,0,0,1,1,1,1,0,1,0,10.5,700000.0,1 bed,double bed,0,0,0,0,1,0,0,0,5,3,8,2,1,6,0,2,2
https://infokost.id/listing/kost-mendawai-1/,Kost Mendawai 1,"Jl. Mendawai I No.34 RT.7/RW.7, Kramat Pela Kec. Kby. Baru Kota Jakarta Selatan Daerah Khusus Ibukota Jakarta 12130","KRAMAT PELA,           KEBAYORAN BARU,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12130",-6.24089022548381,106.7939186171977,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Ruang santai / ruang tamu', ' Wifi']","['Stasiun MRT BLOK M', 'Blok M Plaza', 'Rumah Sakit Pusat Pertamina', 'Kejaksaan Agung Republik Indonesia']",3800000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,Jakarta Selatan,yes, Superior Double Bed With Window,12.0,3800000.0,"['1 Tempat tidur (160x200) 2 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",0,1,0,0,0,1,1,1,1,0,1,0,12.0,3800000.0,1 bed,≥queen bed,1,1,1,1,1,0,1,1,8,10,18,3,1,15,1,2,0
https://infokost.id/listing/kost-jl-komando-3-iii-no-8/,Kost Jl. Komando 3/III no.8,"Jl. Komando III/3 No.8, RT.12/RW.3, Kuningan, Karet, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920","KARET,           SETIA BUDI,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12920",-6.214539374201829,106.8249109991426,Kost Campur,0.0,"[' CCTV', ' Dapur', ' Dispenser', ' Kulkas', ' Laundry', ' Wifi']","['Stasiun MRT Bendungan Hilir', 'Siloam Hospitals Semanggi', 'Tokopedia Tower', 'Mal Ambasador', 'Kuningan City Mall']",2300000.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,Jakarta Selatan,yes, Standard,7.0,2300000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,7.0,2300000.0,1 bed,long bed,0,1,1,0,1,0,1,1,9,8,17,1,1,15,0,2,0
https://infokost.id/listing/virgo-residence/,Virgo Residence,"Jl. Kaji, North Petojo, Gambir, Central Jakarta City, Jakarta 10130","PETOJO UTARA,           GAMBIR,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10130",-6.168259694957022,106.81567761507796,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Laundry', ' Rooftop', ' Ruang santai / ruang tamu']","['Bank', 'Duta Merlin', 'RPTRA Mustika Cideng', 'Museum Taman Prasasti', 'SPBU']",1900000.0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,Jakarta Pusat,yes, Double Bed,9.0,1900000.0,"['1 Tempat tidur (160x200) 2 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Lemari', 'TV']",1,1,0,1,0,1,0,1,0,0,1,0,9.0,1900000.0,1 bed,≥queen bed,0,0,0,1,1,0,1,1,8,8,16,3,1,17,0,0,0
https://infokost.id/listing/kost-putri-pisok-33/,Kost Putri Pisok 33,"Jl. Pisok II Blok EA12 No.33, Pd. Ranji, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15412","PONDOK RANJI,           CIPUTAT TIMUR,           KOTA TANGERANG SELATAN,           BANTEN           15412",-6.271841790914481,106.7329308529616,Kost Putri,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Ruang santai / ruang tamu', ' Wifi']","['Politeknik Keuangan Negara STAN', 'Menteng Park Bintaro', 'LOTTE Mart Bintaro', 'Premier Bintaro Hospital']",1900000.0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,Tangerang,yes, Reguler with AC,6.0,1900000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower']","['AC', 'Kursi', 'Lemari', 'Meja']",0,1,0,0,0,1,1,1,1,0,0,0,6.0,1900000.0,1 bed,long bed,1,1,1,0,0,0,1,0,6,9,15,1,1,12,1,2,0
https://infokost.id/listing/rukita-dream-home-senopati/,Rukita Dream Home Senopati,"Jl Rengas 1 No 24, Blok S. Kebayoran Baru. Jakarta Selatan","RAWA BARAT,           KEBAYORAN BARU,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12180",-6.236745,106.817285,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Rooftop', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3900000.0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,Jakarta Selatan,yes, Superior King A,13.05,3900000.0,"['1 Tempat tidur (180x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV', 'TV Kabel']",1,1,0,1,0,1,1,1,1,0,1,1,13.05,3900000.0,1 bed,≥queen bed,1,1,1,1,1,0,1,1,11,13,24,3,1,22,2,2,2
https://infokost.id/listing/rukita-dream-home-senopati/,Rukita Dream Home Senopati,"Jl Rengas 1 No 24, Blok S. Kebayoran Baru. Jakarta Selatan","RAWA BARAT,           KEBAYORAN BARU,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12180",-6.236745,106.817285,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Rooftop', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3900000.0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,Jakarta Selatan,yes, Superior King B,13.05,4000000.0,"['1 Tempat tidur (180x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV', 'TV Kabel']",1,1,0,1,0,1,1,1,1,0,1,1,13.05,4000000.0,1 bed,≥queen bed,1,1,1,1,1,0,1,1,11,13,24,3,1,22,2,2,2
https://infokost.id/listing/rukita-dream-home-senopati/,Rukita Dream Home Senopati,"Jl Rengas 1 No 24, Blok S. Kebayoran Baru. Jakarta Selatan","RAWA BARAT,           KEBAYORAN BARU,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12180",-6.236745,106.817285,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Rooftop', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3900000.0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,Jakarta Selatan,yes, Master Twin A,16.1,4550000.0,"['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV', 'TV Kabel']",1,1,0,1,0,1,1,1,1,0,1,1,16.1,4550000.0,1 bed,double bed,1,1,1,1,1,0,1,1,11,13,24,2,1,22,2,2,2
